State,Transaction_Year,Quarters,District,RegisteredUsers,latitude,longitude
kerala,2020,4,malappuram,619218,10.850516,76.271083
kerala,2020,4,thrissur,548425,10.850516,76.271083
kerala,2020,4,kannur,457911,10.850516,76.271083
kerala,2020,4,kollam,442546,10.850516,76.271083
kerala,2020,4,palakkad,439597,10.850516,76.271083
kerala,2020,4,alappuzha,377772,10.850516,76.271083
kerala,2020,4,kottayam,357079,10.850516,76.271083
kerala,2021,1,ernakulam,1126122,10.850516,76.271083
kerala,2021,1,thiruvananthapuram,767813,10.850516,76.271083
kerala,2021,1,kozhikode,691148,10.850516,76.271083
kerala,2021,1,malappuram,676242,10.850516,76.271083
kerala,2021,1,thrissur,594589,10.850516,76.271083
kerala,2021,1,kannur,496955,10.850516,76.271083
kerala,2021,1,kollam,480459,10.850516,76.271083
kerala,2021,1,palakkad,477868,10.850516,76.271083
kerala,2021,1,alappuzha,410141,10.850516,76.271083
kerala,2021,1,kottayam,387696,10.850516,76.271083
kerala,2021,2,ernakulam,1203623,10.850516,76.271083
kerala,2021,2,thiruvananthapuram,820485,10.850516,76.271083
kerala,2021,2,kozhikode,737623,10.850516,76.271083
kerala,2021,2,malappuram,722597,10.850516,76.271083
kerala,2021,2,thrissur,635598,10.850516,76.271083
kerala,2021,2,kannur,530657,10.850516,76.271083
kerala,2021,2,kollam,513820,10.850516,76.271083
kerala,2021,2,palakkad,511298,10.850516,76.271083
kerala,2021,2,alappuzha,438924,10.850516,76.271083
kerala,2021,2,kottayam,415007,10.850516,76.271083
kerala,2021,3,ernakulam,1289089,10.850516,76.271083
kerala,2021,3,thiruvananthapuram,878444,10.850516,76.271083
kerala,2021,3,kozhikode,789078,10.850516,76.271083
kerala,2021,3,malappuram,773963,10.850516,76.271083
kerala,2021,3,thrissur,681187,10.850516,76.271083
kerala,2021,3,kannur,568613,10.850516,76.271083
kerala,2021,3,kollam,551267,10.850516,76.271083
kerala,2021,3,palakkad,548776,10.850516,76.271083
kerala,2021,3,alappuzha,471228,10.850516,76.271083
kerala,2021,3,kottayam,445540,10.850516,76.271083
kerala,2021,4,ernakulam,1374081,10.850516,76.271083
kerala,2021,4,thiruvananthapuram,935705,10.850516,76.271083
kerala,2021,4,kozhikode,839678,10.850516,76.271083
kerala,2021,4,malappuram,824018,10.850516,76.271083
kerala,2021,4,thrissur,725878,10.850516,76.271083
kerala,2021,4,kannur,605576,10.850516,76.271083
kerala,2021,4,kollam,588254,10.850516,76.271083
kerala,2021,4,palakkad,585306,10.850516,76.271083
kerala,2021,4,alappuzha,503589,10.850516,76.271083
kerala,2021,4,kottayam,475496,10.850516,76.271083
kerala,2022,1,ernakulam,1454447,10.850516,76.271083
kerala,2022,1,thiruvananthapuram,989791,10.850516,76.271083
kerala,2022,1,kozhikode,887215,10.850516,76.271083
kerala,2022,1,malappuram,871127,10.850516,76.271083
kerala,2022,1,thrissur,768604,10.850516,76.271083
kerala,2022,1,kannur,640842,10.850516,76.271083
kerala,2022,1,kollam,623472,10.850516,76.271083
kerala,2022,1,palakkad,620428,10.850516,76.271083
kerala,2022,1,alappuzha,534116,10.850516,76.271083
kerala,2022,1,kottayam,504349,10.850516,76.271083
kerala,2022,2,ernakulam,1531113,10.850516,76.271083
kerala,2022,2,thiruvananthapuram,1041643,10.850516,76.271083
kerala,2022,2,kozhikode,932060,10.850516,76.271083
kerala,2022,2,malappuram,915204,10.850516,76.271083
kerala,2022,2,thrissur,808727,10.850516,76.271083
kerala,2022,2,kannur,673887,10.850516,76.271083
kerala,2022,2,kollam,657033,10.850516,76.271083
kerala,2022,2,palakkad,653051,10.850516,76.271083
kerala,2022,2,alappuzha,563253,10.850516,76.271083
kerala,2022,2,kottayam,531625,10.850516,76.271083
kerala,2022,3,ernakulam,1611052,10.850516,76.271083
kerala,2022,3,thiruvananthapuram,1095580,10.850516,76.271083
kerala,2022,3,kozhikode,978992,10.850516,76.271083
kerala,2022,3,malappuram,961854,10.850516,76.271083
kerala,2022,3,thrissur,851462,10.850516,76.271083
kerala,2022,3,kannur,708205,10.850516,76.271083
kerala,2022,3,kollam,692226,10.850516,76.271083
kerala,2022,3,palakkad,687131,10.850516,76.271083
kerala,2022,3,alappuzha,593932,10.850516,76.271083
kerala,2022,3,kottayam,560099,10.850516,76.271083
kerala,2022,4,ernakulam,1687311,10.850516,76.271083
kerala,2022,4,thiruvananthapuram,1146770,10.850516,76.271083
kerala,2022,4,kozhikode,1022289,10.850516,76.271083
kerala,2022,4,malappuram,1003617,10.850516,76.271083
kerala,2022,4,thrissur,889949,10.850516,76.271083
kerala,2022,4,kannur,738843,10.850516,76.271083
kerala,2022,4,kollam,724767,10.850516,76.271083
kerala,2022,4,palakkad,717320,10.850516,76.271083
kerala,2022,4,alappuzha,622234,10.850516,76.271083
kerala,2022,4,kottayam,585546,10.850516,76.271083
ladakh,2018,1,leh ladakh,7255,34,78
ladakh,2018,1,kargil,1529,34,78
ladakh,2018,2,leh ladakh,10733,34,78
ladakh,2018,2,kargil,2185,34,78
ladakh,2018,3,leh ladakh,14617,34,78
ladakh,2018,3,kargil,3132,34,78
ladakh,2018,4,leh ladakh,19447,34,78
ladakh,2018,4,kargil,4436,34,78
ladakh,2019,1,leh ladakh,23891,34,78
ladakh,2019,1,kargil,5758,34,78
ladakh,2019,2,leh ladakh,28390,34,78
ladakh,2019,2,kargil,7126,34,78
ladakh,2019,3,leh ladakh,31455,34,78
ladakh,2019,3,kargil,7718,34,78
ladakh,2019,4,leh ladakh,34770,34,78
ladakh,2019,4,kargil,8338,34,78
ladakh,2020,1,leh ladakh,38079,34,78
ladakh,2020,1,kargil,9711,34,78
ladakh,2020,2,leh ladakh,41782,34,78
ladakh,2020,2,kargil,11252,34,78
ladakh,2020,3,leh ladakh,45587,34,78
ladakh,2020,3,kargil,12814,34,78
ladakh,2020,4,leh ladakh,50252,34,78
ladakh,2020,4,kargil,14601,34,78
ladakh,2021,1,leh ladakh,54095,34,78
ladakh,2021,1,kargil,15824,34,78
ladakh,2021,2,leh ladakh,57971,34,78
ladakh,2021,2,kargil,17077,34,78
ladakh,2021,3,leh ladakh,62633,34,78
ladakh,2021,3,kargil,18577,34,78
ladakh,2021,4,leh ladakh,67049,34,78
ladakh,2021,4,kargil,20008,34,78
ladakh,2022,1,leh ladakh,71173,34,78
ladakh,2022,1,kargil,21319,34,78
ladakh,2022,2,leh ladakh,75042,34,78
ladakh,2022,2,kargil,22475,34,78
ladakh,2022,3,leh ladakh,78769,34,78
ladakh,2022,3,kargil,23530,34,78
ladakh,2022,4,leh ladakh,82011,34,78
ladakh,2022,4,kargil,24326,34,78
lakshadweep,2018,1,lakshadweep,501,10.329868,72.784626
lakshadweep,2018,2,lakshadweep,686,10.329868,72.784626
lakshadweep,2018,3,lakshadweep,918,10.329868,72.784626
lakshadweep,2018,4,lakshadweep,1156,10.329868,72.784626
lakshadweep,2019,1,lakshadweep,1416,10.329868,72.784626
lakshadweep,2019,2,lakshadweep,1747,10.329868,72.784626
lakshadweep,2019,3,lakshadweep,2117,10.329868,72.784626
lakshadweep,2019,4,lakshadweep,2427,10.329868,72.784626
lakshadweep,2020,1,lakshadweep,2772,10.329868,72.784626
lakshadweep,2020,2,lakshadweep,3187,10.329868,72.784626
lakshadweep,2020,3,lakshadweep,3644,10.329868,72.784626
lakshadweep,2020,4,lakshadweep,4179,10.329868,72.784626
lakshadweep,2021,1,lakshadweep,4577,10.329868,72.784626
lakshadweep,2021,2,lakshadweep,4896,10.329868,72.784626
lakshadweep,2021,3,lakshadweep,5287,10.329868,72.784626
lakshadweep,2021,4,lakshadweep,5638,10.329868,72.784626
lakshadweep,2022,1,lakshadweep,5990,10.329868,72.784626
lakshadweep,2022,2,lakshadweep,6327,10.329868,72.784626
lakshadweep,2022,3,lakshadweep,6645,10.329868,72.784626
lakshadweep,2022,4,lakshadweep,6961,10.329868,72.784626
madhya-pradesh,2018,1,indore,366977,22.973423,78.656894
madhya-pradesh,2018,1,bhopal,307312,22.973423,78.656894
madhya-pradesh,2018,1,gwalior,142453,22.973423,78.656894
madhya-pradesh,2018,1,jabalpur,115953,22.973423,78.656894
madhya-pradesh,2018,1,ujjain,84441,22.973423,78.656894
madhya-pradesh,2018,1,rewa,73336,22.973423,78.656894
madhya-pradesh,2018,1,sagar,72857,22.973423,78.656894
madhya-pradesh,2018,1,chhindwara,65005,22.973423,78.656894
madhya-pradesh,2018,1,dhar,63440,22.973423,78.656894
madhya-pradesh,2018,1,dewas,62902,22.973423,78.656894
madhya-pradesh,2018,2,indore,479904,22.973423,78.656894
madhya-pradesh,2018,2,bhopal,398498,22.973423,78.656894
madhya-pradesh,2018,2,gwalior,193605,22.973423,78.656894
madhya-pradesh,2018,2,jabalpur,155624,22.973423,78.656894
madhya-pradesh,2018,2,ujjain,113216,22.973423,78.656894
madhya-pradesh,2018,2,rewa,100661,22.973423,78.656894
madhya-pradesh,2018,2,sagar,100623,22.973423,78.656894
madhya-pradesh,2018,2,chhindwara,87704,22.973423,78.656894
madhya-pradesh,2018,2,dhar,86280,22.973423,78.656894
madhya-pradesh,2018,2,dewas,84342,22.973423,78.656894
madhya-pradesh,2018,3,indore,585621,22.973423,78.656894
madhya-pradesh,2018,3,bhopal,474192,22.973423,78.656894
madhya-pradesh,2018,3,gwalior,236305,22.973423,78.656894
madhya-pradesh,2018,3,jabalpur,193535,22.973423,78.656894
madhya-pradesh,2018,3,ujjain,143770,22.973423,78.656894
madhya-pradesh,2018,3,sagar,128283,22.973423,78.656894
madhya-pradesh,2018,3,rewa,125803,22.973423,78.656894
madhya-pradesh,2018,3,dhar,110726,22.973423,78.656894
madhya-pradesh,2018,3,chhindwara,109266,22.973423,78.656894
madhya-pradesh,2018,3,dewas,105774,22.973423,78.656894
madhya-pradesh,2018,4,indore,712479,22.973423,78.656894
madhya-pradesh,2018,4,bhopal,571518,22.973423,78.656894
madhya-pradesh,2018,4,gwalior,284894,22.973423,78.656894
madhya-pradesh,2018,4,jabalpur,248495,22.973423,78.656894
madhya-pradesh,2018,4,ujjain,177894,22.973423,78.656894
madhya-pradesh,2018,4,sagar,162788,22.973423,78.656894
madhya-pradesh,2018,4,rewa,160024,22.973423,78.656894
madhya-pradesh,2018,4,chhindwara,139301,22.973423,78.656894
madhya-pradesh,2018,4,dhar,137501,22.973423,78.656894
madhya-pradesh,2018,4,satna,133865,22.973423,78.656894
madhya-pradesh,2019,1,indore,844465,22.973423,78.656894
madhya-pradesh,2019,1,bhopal,670417,22.973423,78.656894
madhya-pradesh,2019,1,gwalior,331504,22.973423,78.656894
madhya-pradesh,2019,1,jabalpur,295042,22.973423,78.656894
madhya-pradesh,2019,1,ujjain,214818,22.973423,78.656894
madhya-pradesh,2019,1,sagar,194467,22.973423,78.656894
madhya-pradesh,2019,1,rewa,188803,22.973423,78.656894
madhya-pradesh,2019,1,chhindwara,168633,22.973423,78.656894
madhya-pradesh,2019,1,dhar,166663,22.973423,78.656894
madhya-pradesh,2019,1,satna,160954,22.973423,78.656894
madhya-pradesh,2019,2,indore,955207,22.973423,78.656894
madhya-pradesh,2019,2,bhopal,756839,22.973423,78.656894
madhya-pradesh,2019,2,gwalior,373367,22.973423,78.656894
madhya-pradesh,2019,2,jabalpur,336963,22.973423,78.656894
madhya-pradesh,2019,2,ujjain,247033,22.973423,78.656894
madhya-pradesh,2019,2,sagar,219328,22.973423,78.656894
madhya-pradesh,2019,2,rewa,211420,22.973423,78.656894
madhya-pradesh,2019,2,chhindwara,192226,22.973423,78.656894
madhya-pradesh,2019,2,dhar,190659,22.973423,78.656894
madhya-pradesh,2019,2,satna,182176,22.973423,78.656894
madhya-pradesh,2019,3,indore,1071598,22.973423,78.656894
madhya-pradesh,2019,3,bhopal,846170,22.973423,78.656894
madhya-pradesh,2019,3,gwalior,417846,22.973423,78.656894
madhya-pradesh,2019,3,jabalpur,380209,22.973423,78.656894
madhya-pradesh,2019,3,ujjain,280589,22.973423,78.656894
madhya-pradesh,2019,3,sagar,243729,22.973423,78.656894
madhya-pradesh,2019,3,rewa,232367,22.973423,78.656894
madhya-pradesh,2019,3,chhindwara,214945,22.973423,78.656894
madhya-pradesh,2019,3,dhar,214712,22.973423,78.656894
madhya-pradesh,2019,3,satna,203019,22.973423,78.656894
madhya-pradesh,2019,4,indore,1181500,22.973423,78.656894
madhya-pradesh,2019,4,bhopal,926576,22.973423,78.656894
madhya-pradesh,2019,4,gwalior,461960,22.973423,78.656894
madhya-pradesh,2019,4,jabalpur,422786,22.973423,78.656894
madhya-pradesh,2019,4,ujjain,314250,22.973423,78.656894
madhya-pradesh,2019,4,sagar,272650,22.973423,78.656894
madhya-pradesh,2019,4,rewa,260351,22.973423,78.656894
madhya-pradesh,2019,4,dhar,242108,22.973423,78.656894
madhya-pradesh,2019,4,chhindwara,240962,22.973423,78.656894
madhya-pradesh,2019,4,satna,228680,22.973423,78.656894
madhya-pradesh,2020,1,indore,1287857,22.973423,78.656894
madhya-pradesh,2020,1,bhopal,1003288,22.973423,78.656894
madhya-pradesh,2020,1,gwalior,506221,22.973423,78.656894
madhya-pradesh,2020,1,jabalpur,462069,22.973423,78.656894
madhya-pradesh,2020,1,ujjain,349476,22.973423,78.656894
madhya-pradesh,2020,1,sagar,299753,22.973423,78.656894
madhya-pradesh,2020,1,rewa,285832,22.973423,78.656894
madhya-pradesh,2020,1,dhar,270891,22.973423,78.656894
madhya-pradesh,2020,1,chhindwara,268008,22.973423,78.656894
madhya-pradesh,2020,1,satna,253988,22.973423,78.656894
madhya-pradesh,2020,2,indore,1410157,22.973423,78.656894
madhya-pradesh,2020,2,bhopal,1080094,22.973423,78.656894
madhya-pradesh,2020,2,gwalior,554377,22.973423,78.656894
madhya-pradesh,2020,2,jabalpur,507707,22.973423,78.656894
madhya-pradesh,2020,2,ujjain,395028,22.973423,78.656894
madhya-pradesh,2020,2,sagar,333878,22.973423,78.656894
madhya-pradesh,2020,2,rewa,313486,22.973423,78.656894
madhya-pradesh,2020,2,dhar,310389,22.973423,78.656894
madhya-pradesh,2020,2,chhindwara,302791,22.973423,78.656894
madhya-pradesh,2020,2,satna,281414,22.973423,78.656894
madhya-pradesh,2020,3,indore,1524036,22.973423,78.656894
madhya-pradesh,2020,3,bhopal,1162000,22.973423,78.656894
madhya-pradesh,2020,3,gwalior,603096,22.973423,78.656894
madhya-pradesh,2020,3,jabalpur,555235,22.973423,78.656894
madhya-pradesh,2020,3,ujjain,436068,22.973423,78.656894
madhya-pradesh,2020,3,sagar,368745,22.973423,78.656894
madhya-pradesh,2020,3,dhar,346394,22.973423,78.656894
madhya-pradesh,2020,3,rewa,343897,22.973423,78.656894
madhya-pradesh,2020,3,chhindwara,336306,22.973423,78.656894
madhya-pradesh,2020,3,satna,311884,22.973423,78.656894
madhya-pradesh,2020,4,indore,1645564,22.973423,78.656894
madhya-pradesh,2020,4,bhopal,1249343,22.973423,78.656894
madhya-pradesh,2020,4,gwalior,652985,22.973423,78.656894
madhya-pradesh,2020,4,jabalpur,604034,22.973423,78.656894
madhya-pradesh,2020,4,ujjain,475637,22.973423,78.656894
madhya-pradesh,2020,4,sagar,402006,22.973423,78.656894
madhya-pradesh,2020,4,dhar,382523,22.973423,78.656894
madhya-pradesh,2020,4,rewa,374099,22.973423,78.656894
madhya-pradesh,2020,4,chhindwara,370027,22.973423,78.656894
madhya-pradesh,2020,4,satna,340632,22.973423,78.656894
madhya-pradesh,2021,1,indore,1769869,22.973423,78.656894
madhya-pradesh,2021,1,bhopal,1340741,22.973423,78.656894
madhya-pradesh,2021,1,gwalior,703232,22.973423,78.656894
madhya-pradesh,2021,1,jabalpur,650087,22.973423,78.656894
madhya-pradesh,2021,1,ujjain,513868,22.973423,78.656894
madhya-pradesh,2021,1,sagar,432938,22.973423,78.656894
madhya-pradesh,2021,1,dhar,415117,22.973423,78.656894
madhya-pradesh,2021,1,rewa,403013,22.973423,78.656894
madhya-pradesh,2021,1,chhindwara,399276,22.973423,78.656894
madhya-pradesh,2021,1,satna,368299,22.973423,78.656894
madhya-pradesh,2021,2,indore,1892259,22.973423,78.656894
madhya-pradesh,2021,2,bhopal,1431127,22.973423,78.656894
madhya-pradesh,2021,2,gwalior,753172,22.973423,78.656894
madhya-pradesh,2021,2,jabalpur,695130,22.973423,78.656894
madhya-pradesh,2021,2,ujjain,552204,22.973423,78.656894
madhya-pradesh,2021,2,sagar,464791,22.973423,78.656894
madhya-pradesh,2021,2,dhar,447074,22.973423,78.656894
madhya-pradesh,2021,2,rewa,432682,22.973423,78.656894
madhya-pradesh,2021,2,chhindwara,428800,22.973423,78.656894
madhya-pradesh,2021,2,satna,395440,22.973423,78.656894
madhya-pradesh,2021,3,indore,2028266,22.973423,78.656894
madhya-pradesh,2021,3,bhopal,1531544,22.973423,78.656894
madhya-pradesh,2021,3,gwalior,809887,22.973423,78.656894
madhya-pradesh,2021,3,jabalpur,745631,22.973423,78.656894
madhya-pradesh,2021,3,ujjain,596195,22.973423,78.656894
madhya-pradesh,2021,3,sagar,501819,22.973423,78.656894
madhya-pradesh,2021,3,dhar,483901,22.973423,78.656894
madhya-pradesh,2021,3,rewa,466895,22.973423,78.656894
madhya-pradesh,2021,3,chhindwara,462834,22.973423,78.656894
madhya-pradesh,2021,3,satna,426929,22.973423,78.656894
madhya-pradesh,2021,4,indore,2164101,22.973423,78.656894
madhya-pradesh,2021,4,bhopal,1633266,22.973423,78.656894
madhya-pradesh,2021,4,gwalior,866561,22.973423,78.656894
madhya-pradesh,2021,4,jabalpur,796148,22.973423,78.656894
madhya-pradesh,2021,4,ujjain,639197,22.973423,78.656894
madhya-pradesh,2021,4,sagar,538447,22.973423,78.656894
madhya-pradesh,2021,4,dhar,519970,22.973423,78.656894
madhya-pradesh,2021,4,rewa,500513,22.973423,78.656894
madhya-pradesh,2021,4,chhindwara,495990,22.973423,78.656894
madhya-pradesh,2021,4,satna,457858,22.973423,78.656894
madhya-pradesh,2022,1,indore,2291709,22.973423,78.656894
madhya-pradesh,2022,1,bhopal,1729248,22.973423,78.656894
madhya-pradesh,2022,1,gwalior,919789,22.973423,78.656894
madhya-pradesh,2022,1,jabalpur,844191,22.973423,78.656894
madhya-pradesh,2022,1,ujjain,680599,22.973423,78.656894
madhya-pradesh,2022,1,sagar,573791,22.973423,78.656894
madhya-pradesh,2022,1,dhar,554545,22.973423,78.656894
madhya-pradesh,2022,1,rewa,533627,22.973423,78.656894
madhya-pradesh,2022,1,chhindwara,528140,22.973423,78.656894
madhya-pradesh,2022,1,satna,488378,22.973423,78.656894
madhya-pradesh,2022,2,indore,2412576,22.973423,78.656894
madhya-pradesh,2022,2,bhopal,1820625,22.973423,78.656894
madhya-pradesh,2022,2,gwalior,970340,22.973423,78.656894
madhya-pradesh,2022,2,jabalpur,889518,22.973423,78.656894
madhya-pradesh,2022,2,ujjain,719339,22.973423,78.656894
madhya-pradesh,2022,2,sagar,605733,22.973423,78.656894
madhya-pradesh,2022,2,dhar,586670,22.973423,78.656894
madhya-pradesh,2022,2,rewa,564327,22.973423,78.656894
madhya-pradesh,2022,2,chhindwara,557958,22.973423,78.656894
madhya-pradesh,2022,2,satna,516107,22.973423,78.656894
madhya-pradesh,2022,3,indore,2537328,22.973423,78.656894
madhya-pradesh,2022,3,bhopal,1915532,22.973423,78.656894
madhya-pradesh,2022,3,gwalior,1022539,22.973423,78.656894
madhya-pradesh,2022,3,jabalpur,935649,22.973423,78.656894
madhya-pradesh,2022,3,ujjain,758373,22.973423,78.656894
madhya-pradesh,2022,3,sagar,638100,22.973423,78.656894
madhya-pradesh,2022,3,dhar,618777,22.973423,78.656894
madhya-pradesh,2022,3,rewa,594588,22.973423,78.656894
madhya-pradesh,2022,3,chhindwara,587412,22.973423,78.656894
madhya-pradesh,2022,3,satna,544011,22.973423,78.656894
madhya-pradesh,2022,4,indore,2660518,22.973423,78.656894
madhya-pradesh,2022,4,bhopal,2009655,22.973423,78.656894
madhya-pradesh,2022,4,gwalior,1073648,22.973423,78.656894
madhya-pradesh,2022,4,jabalpur,980428,22.973423,78.656894
madhya-pradesh,2022,4,ujjain,794711,22.973423,78.656894
madhya-pradesh,2022,4,sagar,667526,22.973423,78.656894
madhya-pradesh,2022,4,dhar,648535,22.973423,78.656894
madhya-pradesh,2022,4,rewa,622122,22.973423,78.656894
madhya-pradesh,2022,4,chhindwara,613456,22.973423,78.656894
madhya-pradesh,2022,4,satna,569320,22.973423,78.656894
maharashtra,2018,1,pune,1211643,19.75148,75.713888
maharashtra,2018,1,mumbai suburban,719300,19.75148,75.713888
maharashtra,2018,1,thane,631864,19.75148,75.713888
maharashtra,2018,1,nashik,321402,19.75148,75.713888
maharashtra,2018,1,nagpur,280007,19.75148,75.713888
maharashtra,2018,1,aurangabad,266324,19.75148,75.713888
maharashtra,2018,1,mumbai,233538,19.75148,75.713888
maharashtra,2018,1,ahmednagar,197473,19.75148,75.713888
maharashtra,2018,1,solapur,190033,19.75148,75.713888
maharashtra,2018,1,raigad,173015,19.75148,75.713888
maharashtra,2018,2,pune,1592293,19.75148,75.713888
maharashtra,2018,2,mumbai suburban,957633,19.75148,75.713888
maharashtra,2018,2,thane,861292,19.75148,75.713888
maharashtra,2018,2,nashik,436668,19.75148,75.713888
maharashtra,2018,2,nagpur,380425,19.75148,75.713888
maharashtra,2018,2,aurangabad,347838,19.75148,75.713888
maharashtra,2018,2,mumbai,319588,19.75148,75.713888
maharashtra,2018,2,ahmednagar,268520,19.75148,75.713888
maharashtra,2018,2,solapur,259084,19.75148,75.713888
maharashtra,2018,2,palghar,239053,19.75148,75.713888
maharashtra,2018,3,pune,1974138,19.75148,75.713888
maharashtra,2018,3,mumbai suburban,1218632,19.75148,75.713888
maharashtra,2018,3,thane,1104206,19.75148,75.713888
maharashtra,2018,3,nashik,552556,19.75148,75.713888
maharashtra,2018,3,nagpur,487280,19.75148,75.713888
maharashtra,2018,3,aurangabad,428394,19.75148,75.713888
maharashtra,2018,3,mumbai,410878,19.75148,75.713888
maharashtra,2018,3,ahmednagar,344804,19.75148,75.713888
maharashtra,2018,3,solapur,331428,19.75148,75.713888
maharashtra,2018,3,palghar,312322,19.75148,75.713888
maharashtra,2018,4,pune,2498852,19.75148,75.713888
maharashtra,2018,4,mumbai suburban,1578487,19.75148,75.713888
maharashtra,2018,4,thane,1473811,19.75148,75.713888
maharashtra,2018,4,nashik,698343,19.75148,75.713888
maharashtra,2018,4,nagpur,627317,19.75148,75.713888
maharashtra,2018,4,mumbai,543353,19.75148,75.713888
maharashtra,2018,4,aurangabad,534477,19.75148,75.713888
maharashtra,2018,4,ahmednagar,439246,19.75148,75.713888
maharashtra,2018,4,solapur,419060,19.75148,75.713888
maharashtra,2018,4,palghar,414825,19.75148,75.713888
maharashtra,2019,1,pune,3038402,19.75148,75.713888
maharashtra,2019,1,mumbai suburban,1901210,19.75148,75.713888
maharashtra,2019,1,thane,1834051,19.75148,75.713888
maharashtra,2019,1,nashik,853648,19.75148,75.713888
maharashtra,2019,1,nagpur,765612,19.75148,75.713888
maharashtra,2019,1,mumbai,670094,19.75148,75.713888
maharashtra,2019,1,aurangabad,644687,19.75148,75.713888
maharashtra,2019,1,ahmednagar,532651,19.75148,75.713888
maharashtra,2019,1,palghar,521918,19.75148,75.713888
maharashtra,2019,1,raigad,509108,19.75148,75.713888
maharashtra,2019,2,pune,3514081,19.75148,75.713888
maharashtra,2019,2,mumbai suburban,2151657,19.75148,75.713888
maharashtra,2019,2,thane,2118406,19.75148,75.713888
maharashtra,2019,2,nashik,995687,19.75148,75.713888
maharashtra,2019,2,nagpur,887042,19.75148,75.713888
maharashtra,2019,2,mumbai,785480,19.75148,75.713888
maharashtra,2019,2,aurangabad,736863,19.75148,75.713888
maharashtra,2019,2,ahmednagar,614812,19.75148,75.713888
maharashtra,2019,2,palghar,608184,19.75148,75.713888
maharashtra,2019,2,raigad,594675,19.75148,75.713888
maharashtra,2019,3,pune,4004991,19.75148,75.713888
maharashtra,2019,3,mumbai suburban,2407754,19.75148,75.713888
maharashtra,2019,3,thane,2396815,19.75148,75.713888
maharashtra,2019,3,nashik,1155897,19.75148,75.713888
maharashtra,2019,3,nagpur,1015333,19.75148,75.713888
maharashtra,2019,3,mumbai,889541,19.75148,75.713888
maharashtra,2019,3,aurangabad,841802,19.75148,75.713888
maharashtra,2019,3,ahmednagar,705492,19.75148,75.713888
maharashtra,2019,3,palghar,691229,19.75148,75.713888
maharashtra,2019,3,raigad,679155,19.75148,75.713888
maharashtra,2019,4,pune,4416899,19.75148,75.713888
maharashtra,2019,4,thane,2638051,19.75148,75.713888
maharashtra,2019,4,mumbai suburban,2630360,19.75148,75.713888
maharashtra,2019,4,nashik,1304611,19.75148,75.713888
maharashtra,2019,4,nagpur,1134480,19.75148,75.713888
maharashtra,2019,4,mumbai,973018,19.75148,75.713888
maharashtra,2019,4,aurangabad,947081,19.75148,75.713888
maharashtra,2019,4,ahmednagar,805271,19.75148,75.713888
maharashtra,2019,4,palghar,767925,19.75148,75.713888
maharashtra,2019,4,raigad,754910,19.75148,75.713888
maharashtra,2020,1,pune,4802397,19.75148,75.713888
maharashtra,2020,1,thane,2878073,19.75148,75.713888
maharashtra,2020,1,mumbai suburban,2843378,19.75148,75.713888
maharashtra,2020,1,nashik,1448324,19.75148,75.713888
maharashtra,2020,1,nagpur,1251510,19.75148,75.713888
maharashtra,2020,1,mumbai,1054509,19.75148,75.713888
maharashtra,2020,1,aurangabad,1046306,19.75148,75.713888
maharashtra,2020,1,ahmednagar,905962,19.75148,75.713888
maharashtra,2020,1,palghar,848560,19.75148,75.713888
maharashtra,2020,1,raigad,830643,19.75148,75.713888
maharashtra,2020,2,pune,5144688,19.75148,75.713888
maharashtra,2020,2,thane,3135101,19.75148,75.713888
maharashtra,2020,2,mumbai suburban,3060916,19.75148,75.713888
maharashtra,2020,2,nashik,1602650,19.75148,75.713888
maharashtra,2020,2,nagpur,1377642,19.75148,75.713888
maharashtra,2020,2,aurangabad,1142730,19.75148,75.713888
maharashtra,2020,2,mumbai,1141566,19.75148,75.713888
maharashtra,2020,2,ahmednagar,1014520,19.75148,75.713888
maharashtra,2020,2,palghar,947121,19.75148,75.713888
maharashtra,2020,2,solapur,918756,19.75148,75.713888
maharashtra,2020,3,pune,5546002,19.75148,75.713888
maharashtra,2020,3,thane,3401853,19.75148,75.713888
maharashtra,2020,3,mumbai suburban,3304696,19.75148,75.713888
maharashtra,2020,3,nashik,1752191,19.75148,75.713888
maharashtra,2020,3,nagpur,1502777,19.75148,75.713888
maharashtra,2020,3,aurangabad,1244879,19.75148,75.713888
maharashtra,2020,3,mumbai,1234355,19.75148,75.713888
maharashtra,2020,3,ahmednagar,1123648,19.75148,75.713888
maharashtra,2020,3,palghar,1034468,19.75148,75.713888
maharashtra,2020,3,solapur,1012518,19.75148,75.713888
maharashtra,2020,4,pune,6033615,19.75148,75.713888
maharashtra,2020,4,thane,3727358,19.75148,75.713888
maharashtra,2020,4,mumbai suburban,3609970,19.75148,75.713888
maharashtra,2020,4,nashik,1907318,19.75148,75.713888
maharashtra,2020,4,nagpur,1637270,19.75148,75.713888
maharashtra,2020,4,aurangabad,1355656,19.75148,75.713888
maharashtra,2020,4,mumbai,1347356,19.75148,75.713888
maharashtra,2020,4,ahmednagar,1237321,19.75148,75.713888
maharashtra,2020,4,palghar,1136061,19.75148,75.713888
maharashtra,2020,4,solapur,1113260,19.75148,75.713888
maharashtra,2021,1,pune,6481971,19.75148,75.713888
maharashtra,2021,1,thane,4014464,19.75148,75.713888
maharashtra,2021,1,mumbai suburban,3886500,19.75148,75.713888
maharashtra,2021,1,nashik,2049293,19.75148,75.713888
maharashtra,2021,1,nagpur,1761562,19.75148,75.713888
